rated,turns,victory_status,winner,base_time,increment,white_rating,black_rating,opening_eco
TRUE,63,resign,white,10,0,1828,1598,B07
TRUE,122,outoftime,draw,10,0,1648,1596,B08
TRUE,78,resign,black,10,0,1613,1520,D11
TRUE,56,resign,black,10,0,1495,1603,B08
TRUE,73,mate,white,10,0,1599,1274,A41
TRUE,111,draw,draw,10,0,1875,1589,B07
TRUE,45,resign,white,10,0,1636,1601,B07
TRUE,72,outoftime,black,10,0,1657,1584,A00
TRUE,17,mate,white,10,0,1576,1373,D20
TRUE,69,resign,black,10,0,1593,1549,A43
TRUE,82,resign,black,10,0,1606,1644,D00
TRUE,16,resign,black,10,0,1678,1586,B04
TRUE,93,resign,white,10,0,1790,1594,B02
TRUE,54,resign,black,10,0,1597,2007,D00
TRUE,55,resign,white,10,0,1581,1566,D00
TRUE,57,mate,white,10,0,1495,1500,B01
FALSE,77,resign,white,15,8,1040,1215,C00
FALSE,62,resign,black,30,5,1215,1500,A00
TRUE,56,mate,black,20,0,1289,1442,C20
TRUE,39,mate,white,20,0,1434,1500,C50
FALSE,15,resign,white,15,0,1500,1266,C57
FALSE,53,resign,white,5,60,1525,1888,C42
TRUE,85,mate,white,20,10,1861,1797,A00
TRUE,31,resign,white,17,17,1824,1805,C14
TRUE,55,mate,white,15,0,1786,1748,C10
TRUE,81,mate,white,20,0,1710,1972,A00
TRUE,67,resign,white,15,5,1650,1695,C28
TRUE,37,mate,white,15,5,1565,1709,C26
TRUE,46,outoftime,black,10,0,1637,1462,D02
TRUE,56,mate,black,10,5,1578,1325,C43
TRUE,68,resign,black,15,5,1326,1480,E00
FALSE,52,resign,white,10,0,1500,1326,B00
TRUE,16,mate,black,8,5,1363,1740,A15
TRUE,75,mate,white,5,8,1500,1615,B32
FALSE,48,mate,black,10,0,1270,1372,A40
FALSE,68,mate,black,10,0,1328,1372,C01
FALSE,130,resign,black,18,0,1372,1293,A13
FALSE,94,resign,black,8,0,1336,1372,A00
FALSE,46,resign,black,6,3,826,1372,B30
FALSE,34,mate,black,5,8,1500,1372,A00
FALSE,46,resign,black,5,8,1372,1500,A11
FALSE,67,mate,white,5,8,1500,1372,B22
FALSE,59,resign,white,10,1,1500,1372,E70
FALSE,56,mate,black,10,1,1372,1500,C00
FALSE,106,resign,black,10,0,1372,1500,A15
FALSE,103,resign,white,10,0,1500,1372,B34
FALSE,75,resign,white,3,8,1372,2093,A11
FALSE,75,resign,white,15,0,1500,1372,A04
FALSE,34,resign,black,10,0,1372,1500,C00
FALSE,54,resign,black,10,0,1372,1500,A13
FALSE,93,draw,draw,5,8,1372,1500,A21
FALSE,109,resign,white,10,0,1500,1372,D32
TRUE,57,mate,white,5,8,1710,1376,B21
TRUE,55,resign,white,14,0,1708,1851,B32
TRUE,53,resign,black,5,5,1245,1336,B30
TRUE,48,resign,white,15,0,1599,2051,C01
TRUE,52,mate,black,15,0,1446,1556,B20
TRUE,92,draw,draw,10,2,1418,1589,B20
TRUE,105,outoftime,white,15,0,1512,1465,C46
TRUE,55,mate,white,15,0,1470,1195,A00
TRUE,38,resign,white,20,10,1559,1641,B10
TRUE,41,draw,draw,10,8,1771,1500,B32
TRUE,75,mate,white,11,11,1420,1483,C41
TRUE,113,mate,white,180,180,1421,1315,C20
TRUE,4,resign,white,180,180,1240,1240,C20
TRUE,36,resign,white,15,10,2078,1960,C11
TRUE,36,resign,black,15,10,1969,2023,B40
TRUE,27,resign,white,15,10,1936,1980,C15
TRUE,27,resign,black,10,10,1757,1866,B20
TRUE,37,resign,black,15,10,1675,1500,A45
TRUE,49,mate,white,10,0,1887,1500,A40
TRUE,16,mate,black,15,0,1371,1575,A00
TRUE,57,mate,white,15,0,1314,1398,A50
TRUE,107,mate,white,15,0,1628,1408,A00
TRUE,121,resign,white,15,0,1514,1425,C55
TRUE,18,mate,black,15,0,1446,1505,C50
TRUE,90,resign,black,15,0,1448,1418,D31
TRUE,49,mate,white,15,0,1377,1451,D00
TRUE,61,mate,white,15,0,1424,1396,C40
TRUE,66,resign,black,15,0,1434,1737,C00
TRUE,41,resign,white,15,0,1407,1500,C00
TRUE,42,mate,black,15,0,1446,1364,C65
TRUE,21,resign,black,15,0,1398,1436,C21
TRUE,33,mate,white,15,0,1418,1443,C46
TRUE,51,mate,white,15,0,1443,1499,C24
TRUE,56,mate,black,15,0,1288,1470,D06
TRUE,37,mate,white,15,0,1431,1295,C42
TRUE,35,resign,white,15,0,1358,1367,A40
TRUE,86,mate,black,15,0,1289,1260,C26
FALSE,33,resign,white,15,0,1245,1260,A00
FALSE,41,mate,white,15,0,1260,1245,C40
FALSE,30,resign,black,15,0,1260,1565,C02
FALSE,20,outoftime,black,15,0,1714,1260,C57
FALSE,114,mate,black,15,0,1222,1260,A10
FALSE,36,mate,black,15,0,1260,1222,C41
FALSE,20,mate,black,15,0,1260,1222,C20
FALSE,47,outoftime,white,15,0,1260,1392,B00
FALSE,66,mate,black,15,0,1392,1260,A00
FALSE,49,mate,white,15,0,1500,1260,C64
TRUE,34,mate,black,15,0,1279,1716,D01
FALSE,63,resign,white,15,8,1279,1488,C20
FALSE,95,mate,white,15,0,1461,1279,C44
TRUE,40,outoftime,black,10,0,1336,1563,C21
TRUE,54,mate,black,15,11,1347,1938,C20
TRUE,32,outoftime,black,15,0,1500,1549,C00
FALSE,54,outoftime,black,15,0,1500,1591,C41
FALSE,74,mate,black,15,0,1591,1500,A20
FALSE,79,mate,white,15,0,1591,1500,A20
FALSE,107,outoftime,white,15,0,1591,1500,A20
FALSE,35,mate,white,10,0,1331,1500,D00
FALSE,64,mate,black,150,60,1492,1500,B20
FALSE,40,resign,black,18,18,1512,1500,B22
FALSE,2,outoftime,black,18,18,1500,1500,B20
FALSE,36,resign,black,5,8,1400,1500,C22
FALSE,46,mate,black,5,8,1500,1696,A00
TRUE,60,resign,black,20,1,1250,1208,A00
TRUE,12,resign,black,6,5,1213,1599,C22
TRUE,15,resign,white,10,5,1626,1217,C44
TRUE,17,resign,white,20,0,1700,1220,C67
TRUE,87,resign,white,16,8,1937,1221,C44
TRUE,29,resign,white,7,8,1596,1229,C55
TRUE,25,resign,white,10,0,1508,1237,B01
TRUE,27,resign,white,16,0,1393,1251,C50
TRUE,41,resign,white,5,10,1512,1261,C23
TRUE,33,resign,black,18,10,1266,1669,C20
TRUE,59,outoftime,white,5,8,1426,1282,C20
TRUE,23,mate,white,8,0,1625,1289,C21
TRUE,17,mate,white,15,1,1502,1302,C60
TRUE,46,mate,black,15,0,1330,1340,C16
TRUE,26,resign,black,5,8,1350,1765,B07
TRUE,76,mate,black,5,10,1640,1290,C20
TRUE,87,resign,white,20,4,1443,1313,C20
TRUE,89,resign,white,15,0,1847,1287,B01
TRUE,43,resign,white,8,1,1636,1298,C40
FALSE,61,resign,black,10,2,1500,1298,D02
FALSE,33,mate,white,5,5,1323,1318,D00
TRUE,29,resign,white,5,8,1457,1327,C20
TRUE,50,resign,black,20,0,1289,1275,A00
TRUE,39,mate,white,9,0,1189,1410,B10
FALSE,96,resign,black,20,15,1189,1366,C23
FALSE,86,resign,black,150,3,1367,1208,A00
FALSE,30,outoftime,black,5,8,1367,1208,A00
TRUE,25,mate,white,12,0,1505,1229,B00
TRUE,15,resign,white,180,8,1161,1244,A04
FALSE,20,resign,black,8,0,1161,1465,C20
TRUE,21,mate,white,30,5,2022,1162,C30
TRUE,17,resign,white,15,5,1465,1189,B00
TRUE,45,mate,white,1,13,1292,1422,A01
TRUE,71,mate,white,15,0,2054,1977,B32
TRUE,81,resign,white,15,0,1696,2054,D11
TRUE,68,resign,black,15,0,2054,1626,C22
TRUE,2,outoftime,black,0,16,2073,2257,B01
TRUE,4,outoftime,black,0,16,2104,2081,A03
TRUE,2,outoftime,black,0,16,2159,1500,B01
TRUE,2,outoftime,black,0,16,1816,2230,B01
TRUE,37,resign,white,0,16,2098,2279,A06
TRUE,39,draw,draw,0,16,2002,2302,C00
TRUE,23,mate,white,0,16,2276,2111,C46
TRUE,33,resign,white,0,16,1500,2352,A00
TRUE,2,outoftime,black,0,16,1425,2346,A01
TRUE,2,outoftime,black,0,16,1836,2340,D00
TRUE,2,outoftime,black,0,16,1921,2322,D00
TRUE,2,outoftime,black,0,16,1491,2318,A01
TRUE,90,mate,black,8,0,1305,2318,D11
TRUE,2,outoftime,black,0,16,1654,2314,B01
TRUE,2,outoftime,black,0,16,1500,2314,A01
TRUE,2,outoftime,black,0,16,1513,2312,B01
TRUE,27,outoftime,white,6,3,1591,1348,C23
TRUE,19,resign,white,10,0,1531,1354,C23
TRUE,23,resign,white,10,0,1337,1567,C60
TRUE,53,resign,black,10,0,1349,1308,B23
TRUE,28,outoftime,black,10,0,1354,1337,C50
TRUE,14,resign,black,10,0,1345,1471,B25
TRUE,26,resign,black,10,0,1352,1503,B23
TRUE,45,resign,white,12,5,1336,1364,C50
TRUE,39,resign,white,15,5,1527,1371,C64
TRUE,35,outoftime,white,6,5,1572,1376,D02
TRUE,34,mate,black,6,5,1382,1567,B00
TRUE,34,resign,white,15,0,1372,1395,C65
TRUE,61,outoftime,white,10,0,1412,1406,C58
TRUE,26,resign,black,10,3,1414,1557,B03
TRUE,41,resign,white,10,5,1398,1515,B00
TRUE,18,resign,black,6,7,1415,1437,C00
TRUE,46,mate,black,20,0,1421,1630,C77
TRUE,75,mate,white,20,0,1624,1427,C23
TRUE,48,resign,black,10,0,1439,1422,C41
TRUE,14,resign,black,10,0,1454,1427,A01
TRUE,33,mate,white,10,0,1413,1441,B07
TRUE,42,mate,black,10,0,1444,1400,C44
TRUE,37,resign,white,10,0,1518,1408,C50
TRUE,101,mate,white,10,0,1394,1442,C60
TRUE,51,mate,white,10,0,1380,1418,B00
TRUE,22,mate,black,10,5,1500,1369,C50
TRUE,45,mate,white,30,0,1770,1372,A51
TRUE,42,resign,black,15,30,1374,1848,B12
TRUE,35,outoftime,white,5,5,1457,1384,D04
TRUE,42,mate,black,5,5,1480,1368,B00
TRUE,31,draw,draw,15,4,1313,1370,C64
TRUE,47,resign,white,15,4,1359,1323,C41
TRUE,28,outoftime,black,5,5,1361,1755,C51
TRUE,39,mate,white,5,5,1752,1363,C50
TRUE,54,resign,black,10,5,1373,1464,B23
TRUE,86,resign,black,10,0,1373,2007,C46
TRUE,62,draw,draw,10,0,1197,1379,C50
TRUE,20,outoftime,black,30,0,1382,1748,B18
TRUE,136,resign,black,30,2,1778,1360,A52
TRUE,55,resign,white,7,3,1547,1366,C50
TRUE,38,resign,white,5,5,1279,1408,C48
TRUE,34,mate,black,10,0,1599,1473,C55
TRUE,33,resign,white,8,0,1497,1500,C00
TRUE,105,resign,white,10,0,1631,1563,C50
FALSE,56,mate,black,20,8,1500,1563,D00
FALSE,29,resign,white,20,8,1563,1500,C44
FALSE,42,outoftime,black,7,8,1500,1563,C23
FALSE,49,mate,white,9,0,1952,1563,C60
FALSE,23,resign,white,0,15,1352,1298,C46
FALSE,26,resign,black,5,8,1421,1563,C21
FALSE,71,mate,white,3,8,1485,1352,C45
FALSE,113,outoftime,white,20,0,1563,1445,C46
FALSE,62,outoftime,black,5,7,1223,1563,C20
FALSE,84,resign,white,10,2,1702,1375,D20
TRUE,102,draw,draw,180,180,1430,1667,A02
TRUE,63,outoftime,white,5,5,1394,1228,D06
TRUE,86,outoftime,black,5,15,1511,1500,C20
TRUE,120,outoftime,black,10,0,2016,2000,A04
TRUE,101,mate,white,10,0,2006,1960,A04
TRUE,59,resign,white,10,0,2043,2017,D03
TRUE,120,resign,black,10,0,1600,2015,B06
TRUE,64,mate,black,10,0,1806,2009,B06
TRUE,79,outoftime,white,10,0,2000,1920,A04
TRUE,49,mate,white,10,0,1999,1487,A04
TRUE,33,resign,white,10,0,1988,2010,A04
TRUE,32,resign,black,10,0,1927,1978,B06
TRUE,40,mate,black,10,0,1958,1967,A00
TRUE,65,resign,white,10,0,1955,1969,A04
TRUE,29,resign,black,10,0,1970,1853,A07
TRUE,152,draw,draw,10,0,1850,1974,A03
TRUE,130,mate,black,10,0,1989,1891,A04
TRUE,46,mate,black,10,0,1948,1978,B02
TRUE,84,mate,black,10,0,1873,1970,C26
TRUE,144,resign,black,10,0,1987,1797,A04
TRUE,58,mate,black,10,0,1670,1984,B06
TRUE,68,mate,black,10,0,1880,1975,C42
TRUE,61,mate,white,10,0,1968,1809,A04
TRUE,49,mate,white,10,0,1956,1992,A39
TRUE,48,resign,white,10,0,1951,1718,A08
TRUE,73,resign,white,10,0,1942,1845,D02
TRUE,104,resign,black,10,0,1853,1933,B08
TRUE,19,resign,white,10,0,1923,1862,A07
TRUE,33,resign,white,10,0,1915,1794,A07
TRUE,74,outoftime,black,10,0,1160,1915,A45
TRUE,85,resign,white,10,0,2098,1920,B06
TRUE,114,outoftime,black,10,0,1846,1910,A45
TRUE,13,resign,white,10,0,1904,1752,A08
TRUE,59,resign,white,10,0,1890,1959,A04
TRUE,33,resign,white,10,0,1895,1760,A05
TRUE,30,resign,black,10,0,1719,1907,B02
TRUE,30,resign,white,10,0,1900,1725,A13
TRUE,69,resign,white,10,0,1890,1846,D02
TRUE,110,outoftime,black,10,0,1856,1878,B06
TRUE,86,outoftime,black,10,0,1746,1870,A46
TRUE,40,mate,black,30,10,1121,1355,A20
TRUE,29,mate,white,15,15,1208,1500,C40
TRUE,64,mate,black,10,0,1383,1226,A40
TRUE,57,mate,white,5,17,1339,1500,C20
TRUE,26,resign,black,15,0,1290,975,C21
TRUE,11,draw,draw,15,0,950,1297,A00
TRUE,21,mate,white,30,5,1794,951,D00
TRUE,52,mate,black,30,5,951,1793,A00
TRUE,16,resign,white,180,0,1496,954,D00
TRUE,23,resign,white,5,8,1488,957,C00
TRUE,3,resign,white,10,0,1146,996,C00
TRUE,50,mate,black,2,10,992,1318,A01
TRUE,63,resign,white,15,15,1434,1041,C34
TRUE,26,resign,white,5,7,1659,1044,C20
TRUE,53,mate,white,5,8,1518,1050,C41
TRUE,61,resign,black,6,6,1068,1304,A00
TRUE,19,resign,white,6,6,1298,1092,C42
TRUE,68,resign,black,7,6,1133,1218,A00
TRUE,15,resign,white,5,25,1216,1191,A40
TRUE,29,mate,white,10,0,1777,1197,C50
TRUE,2,resign,black,5,8,1500,1246,C20
TRUE,12,resign,black,180,180,895,1164,B01
TRUE,36,resign,black,13,14,871,1006,C20
TRUE,19,resign,black,5,5,957,1058,C00
TRUE,57,mate,white,11,4,1334,880,C20
TRUE,3,resign,black,7,2,1392,1914,B20
FALSE,50,mate,black,10,20,1500,1392,A45
FALSE,123,mate,white,180,180,1392,1500,B01
TRUE,68,mate,black,10,0,1500,1669,D02
TRUE,51,resign,white,10,5,1761,1515,D00
TRUE,33,resign,white,10,5,1499,1268,C21
TRUE,87,resign,white,10,5,1491,1367,C00
TRUE,42,outoftime,black,10,5,1502,1736,B21
TRUE,83,mate,white,10,5,1495,1342,C21
TRUE,45,outoftime,white,10,5,1504,1585,C21
TRUE,47,resign,white,10,5,1502,1128,B00
TRUE,34,mate,black,10,5,1497,1521,B00
TRUE,108,outoftime,black,10,5,1504,1606,B21
TRUE,70,resign,black,10,5,1508,1796,C21
TRUE,49,resign,white,10,5,1496,1507,C21
TRUE,68,resign,black,10,5,1507,1532,C21
TRUE,35,mate,white,10,5,1488,1698,C21
TRUE,61,outoftime,white,10,5,1479,1398,C21
TRUE,64,resign,white,10,5,1475,1165,C00
TRUE,28,resign,white,10,5,1469,1273,C21
TRUE,57,mate,white,10,5,1448,1748,C21
TRUE,90,mate,black,10,5,1454,1663,C21
TRUE,17,resign,white,10,5,1440,1480,C21
TRUE,84,mate,black,10,5,1452,1463,B21
TRUE,41,resign,white,10,5,1420,1420,B06
TRUE,68,mate,black,10,5,1432,1454,C21
TRUE,53,outoftime,white,10,5,1414,1550,C21
TRUE,94,resign,black,10,5,1428,1394,B00
TRUE,15,mate,white,10,5,1421,1236,C21
TRUE,54,resign,black,10,5,1426,1929,B12
TRUE,60,resign,white,10,5,1409,1570,C21
TRUE,41,mate,white,10,5,1406,1035,C21
TRUE,41,mate,white,10,5,1401,1111,C21
TRUE,60,mate,black,10,5,1398,1293,B21
TRUE,23,resign,black,10,5,1399,1630,C21
TRUE,169,mate,white,10,5,1379,1563,C21
TRUE,44,resign,black,10,5,1382,1778,C21
TRUE,30,resign,black,10,5,1387,1623,C21
TRUE,43,resign,white,10,5,1379,1228,C21
TRUE,40,resign,black,10,5,1387,1547,B00
TRUE,46,mate,black,10,5,1411,1584,B01
TRUE,31,mate,white,10,5,1393,1483,C21
TRUE,118,outoftime,black,10,5,1404,1499,C21
TRUE,29,outoftime,white,10,0,1555,1500,A40
FALSE,35,resign,white,45,0,1564,1503,B01
TRUE,93,resign,white,5,5,1465,1416,B00
TRUE,92,resign,black,5,5,1426,1436,A00
TRUE,112,resign,black,5,5,1473,1414,B00
TRUE,74,mate,black,5,5,1424,1440,A00
TRUE,28,resign,black,5,5,1486,1412,B01
TRUE,39,resign,white,5,5,1398,1544,A00
TRUE,73,mate,white,5,5,1511,1405,B00
TRUE,88,resign,black,5,8,1679,1342,B01
TRUE,36,mate,black,5,5,1462,1500,B01
TRUE,99,outoftime,white,15,1,1602,1424,B07
TRUE,138,outoftime,black,25,30,1500,1791,C33
TRUE,70,resign,black,7,4,1700,1675,D00
TRUE,56,resign,black,7,4,1711,1652,D00
TRUE,64,resign,black,7,4,1722,1723,D00
TRUE,131,resign,black,7,4,1734,1710,B40
TRUE,81,mate,white,7,4,1704,1551,A45
TRUE,54,resign,black,12,0,1713,1768,A45
TRUE,94,resign,white,12,0,1701,1758,D00
TRUE,46,resign,black,7,15,1713,1668,A45
TRUE,57,resign,white,7,15,1703,1678,A40
TRUE,56,resign,white,7,15,1695,1600,A40
TRUE,54,mate,black,7,15,1709,1610,A40
TRUE,45,resign,white,7,15,1700,1620,A45
TRUE,62,resign,black,7,15,1629,1691,E00
TRUE,140,mate,black,7,15,1705,1616,A45
TRUE,67,mate,white,7,15,1781,1715,B32
TRUE,27,resign,black,7,15,1724,1771,A45
TRUE,87,mate,white,7,15,1720,1481,A40
TRUE,88,resign,black,7,15,1734,1634,D00
TRUE,39,resign,white,7,15,1719,1856,A40
TRUE,77,resign,white,10,3,1458,1738,D02
TRUE,78,resign,white,10,3,1728,1689,A80
TRUE,32,resign,white,10,3,1717,1699,D00
TRUE,40,resign,black,10,3,1710,1705,B40
TRUE,134,draw,draw,10,3,1705,1710,D00
TRUE,89,resign,white,7,5,1446,1725,B40
TRUE,78,resign,white,7,5,1721,1450,A40
TRUE,83,resign,white,7,5,1709,1695,A45
TRUE,60,resign,white,7,5,1697,1718,D00
TRUE,80,resign,white,7,5,1689,1578,A40
TRUE,127,draw,draw,7,5,1691,1626,D00
TRUE,43,resign,white,7,5,1681,1733,A40
TRUE,46,resign,black,7,5,1685,1946,A45
TRUE,89,mate,white,7,5,1682,1350,A40
TRUE,90,resign,black,7,5,1697,1546,A40
TRUE,64,resign,black,7,5,1714,1553,A40
TRUE,81,resign,white,7,5,1699,1809,A80
TRUE,55,resign,white,7,5,1693,1521,A40
TRUE,99,resign,white,7,5,1680,1713,D00
TRUE,79,mate,white,7,5,1674,1491,A40
TRUE,161,draw,draw,5,10,1846,1669,D00
TRUE,48,resign,black,8,2,1675,1858,A45
TRUE,12,resign,black,7,5,1551,1667,C55
TRUE,60,resign,white,7,5,1662,1408,A40
TRUE,40,resign,white,7,5,1651,1629,D00
TRUE,107,draw,draw,7,5,1663,1300,D00
TRUE,101,mate,white,7,5,1655,1518,D00
TRUE,51,mate,white,5,5,1381,1583,B00
TRUE,144,resign,black,7,2,1749,1716,C50
TRUE,22,resign,black,7,2,1551,1697,C24
TRUE,49,resign,white,7,2,1685,1390,B07
TRUE,37,mate,white,7,2,1735,1500,C00
TRUE,116,mate,black,7,2,1766,1826,D31
TRUE,30,resign,black,7,2,1425,1754,B00
TRUE,57,resign,black,7,2,1799,1500,B00
TRUE,65,resign,white,7,2,1760,1711,C41
TRUE,20,resign,black,7,2,1723,1706,C02
TRUE,57,resign,white,7,2,1710,1777,B20
TRUE,67,resign,white,7,2,1750,1500,A40
TRUE,31,resign,white,5,8,1383,1500,B01
TRUE,52,mate,black,10,0,1277,1342,A03
FALSE,47,resign,white,20,60,1342,1299,D02
FALSE,47,resign,black,10,5,1357,904,C00
TRUE,11,resign,white,10,0,1341,1259,D00
FALSE,102,mate,black,10,5,1280,1341,D02
TRUE,49,resign,white,12,8,1336,1099,D02
FALSE,27,mate,white,15,15,1336,1190,A40
FALSE,38,resign,black,10,5,1336,1259,D02
FALSE,10,resign,black,5,8,944,1336,A00
FALSE,59,resign,white,5,8,1336,944,D02
FALSE,54,resign,white,10,5,1336,1217,D02
FALSE,51,resign,white,10,5,1336,1273,A41
FALSE,47,mate,white,10,5,1202,1336,B01
FALSE,50,resign,white,8,9,1500,1354,A25
FALSE,10,resign,black,10,5,1354,1680,D00
FALSE,97,resign,white,10,4,1404,1354,C21
FALSE,70,mate,black,10,8,1354,1181,C42
FALSE,41,mate,white,10,8,1354,1289,D02
TRUE,38,mate,black,30,5,1140,1637,A04
TRUE,32,outoftime,black,5,8,1140,1498,A04
TRUE,24,outoftime,black,15,10,1464,1106,B00
TRUE,12,resign,black,15,12,1084,1099,A00
TRUE,32,resign,white,10,10,1362,1094,B30
TRUE,6,outoftime,black,15,0,1101,1478,A00
TRUE,25,resign,white,10,0,1070,1265,A00
TRUE,29,mate,white,10,0,1257,1091,C40
TRUE,15,resign,black,10,0,1116,1247,B10
TRUE,3,resign,white,10,0,1236,1150,B00
TRUE,29,resign,white,9,0,1535,1160,A06
TRUE,12,mate,black,10,8,1185,1390,A00
TRUE,9,resign,white,10,8,1099,1290,A00
TRUE,6,mate,black,10,8,1139,1283,A00
TRUE,14,resign,black,14,0,1171,1554,A00
TRUE,16,mate,black,9,0,1199,1503,A00
TRUE,13,resign,white,9,0,1498,1238,A06
TRUE,12,resign,black,9,0,1304,1493,A02
TRUE,13,resign,white,9,0,1460,1500,B00
TRUE,2,outoftime,black,5,5,988,1056,A00
TRUE,13,resign,white,5,5,1041,1500,B00
FALSE,3,resign,black,25,0,1148,1614,B27
TRUE,25,resign,black,15,5,1149,1796,B07
FALSE,28,resign,white,25,17,1669,1149,C40
FALSE,55,mate,white,25,17,1149,1669,A00
FALSE,11,resign,white,25,17,1669,1149,C40
FALSE,43,resign,black,25,17,1149,1669,A00
FALSE,2,resign,black,25,17,1149,1669,A80
FALSE,46,mate,black,25,17,1149,1672,D00
FALSE,18,resign,white,25,17,1672,1149,C40
FALSE,28,resign,black,25,17,1149,1672,A00
FALSE,5,resign,white,25,17,1672,1149,C00
FALSE,2,resign,black,25,17,1149,1672,B01
FALSE,14,resign,white,25,17,1672,1149,C48
FALSE,17,resign,black,25,17,1149,1672,D00
FALSE,45,resign,white,25,17,1672,1149,C40
FALSE,62,resign,black,25,17,1149,1672,D10
TRUE,25,resign,black,30,5,1151,1578,D00
TRUE,47,resign,white,30,5,1125,1643,C11
TRUE,102,outoftime,black,5,6,1830,1500,C25
TRUE,102,draw,draw,180,180,1430,1667,A02
TRUE,22,resign,black,180,180,1331,1661,C20
TRUE,92,resign,black,180,180,1337,1623,C20
TRUE,44,mate,black,180,180,1500,1545,A00
TRUE,102,mate,black,180,180,1500,1430,A20
TRUE,69,resign,white,8,0,2235,1500,D38
TRUE,54,resign,black,8,0,2022,2226,B06
TRUE,32,resign,white,8,0,2216,2029,C45
TRUE,31,resign,white,8,0,2210,1912,B40
TRUE,47,resign,white,8,0,2202,1965,C00
FALSE,14,mate,black,5,5,1183,1431,B10
TRUE,51,mate,white,30,0,1503,1500,A40
TRUE,44,resign,black,15,0,1892,2344,C00
TRUE,61,resign,white,7,10,1028,1500,B00
TRUE,56,outoftime,black,10,0,1603,2241,C47
TRUE,53,outoftime,white,10,0,2238,1742,A13
TRUE,96,resign,black,10,0,1613,2237,A20
TRUE,63,resign,white,1,30,2235,1652,A10
TRUE,134,mate,black,7,2,2263,2136,B28
TRUE,46,resign,black,7,2,1800,2260,C47
TRUE,80,mate,black,7,2,1737,2257,A00
TRUE,72,mate,black,8,0,2069,2244,D90
TRUE,65,resign,white,8,0,2229,2077,B83
FALSE,28,mate,black,30,0,1500,1700,A00
TRUE,53,mate,white,30,0,1694,1495,C24
TRUE,23,resign,black,30,0,1408,1690,D30
TRUE,69,mate,white,30,0,1695,1702,A00
TRUE,53,mate,white,30,0,1709,1442,B13
TRUE,31,resign,white,30,0,1675,1722,C45
TRUE,53,resign,black,30,0,1696,1711,C45
TRUE,49,mate,white,30,0,1707,1404,C23
TRUE,71,outoftime,white,30,0,1697,1660,C50
TRUE,77,mate,white,30,0,1552,1713,C45
TRUE,29,mate,white,30,0,1703,1679,B20
TRUE,26,mate,black,30,0,1657,1693,C22
TRUE,53,resign,white,30,0,1685,1579,B20
TRUE,26,resign,black,30,0,1695,1716,C24
TRUE,112,resign,black,30,0,1527,1677,C20
TRUE,101,mate,white,30,0,1670,1522,C23
TRUE,101,draw,draw,30,0,1665,1684,B20
TRUE,44,resign,white,30,0,1650,1574,C23
TRUE,56,resign,white,30,0,1666,1661,C64
TRUE,31,mate,white,30,0,1773,1670,D06
TRUE,34,resign,black,30,0,1687,1657,C55
TRUE,116,resign,black,30,0,1688,1484,C50
TRUE,47,resign,black,30,0,1631,1677,C51
TRUE,35,resign,white,30,0,1670,1542,C23
TRUE,73,resign,white,30,0,1502,1687,D06
TRUE,28,mate,black,30,0,1706,1482,B01
TRUE,54,draw,draw,10,0,1837,1426,B01
TRUE,2,resign,black,180,0,856,1423,D00
TRUE,3,resign,white,180,0,1420,859,C20
TRUE,2,resign,white,180,0,1417,861,A00
TRUE,2,resign,black,180,0,864,1414,A00
TRUE,2,resign,black,180,0,867,1410,A00
TRUE,3,resign,white,180,0,1407,871,A00
TRUE,2,resign,white,180,0,1403,874,A00
TRUE,2,resign,black,180,0,877,1399,A00
TRUE,3,resign,white,180,180,1395,881,A00
TRUE,3,resign,white,180,180,1390,885,A00
TRUE,3,resign,white,180,0,1386,889,A00
TRUE,3,resign,white,180,180,1381,893,A00
TRUE,2,resign,black,180,0,897,1375,B07
TRUE,3,resign,white,180,180,1369,902,A00
TRUE,2,resign,black,180,180,908,1363,A00
TRUE,2,resign,white,180,180,1356,913,A00
TRUE,2,resign,white,180,0,1348,919,A00
TRUE,2,resign,black,180,180,926,1340,A00
TRUE,3,resign,white,180,180,1330,934,B07
TRUE,2,resign,black,180,180,943,1319,A00
TRUE,2,resign,white,180,180,1306,953,B07
TRUE,2,resign,white,180,180,1291,965,B01
TRUE,2,resign,white,180,180,1271,979,B01
FALSE,27,resign,white,0,180,1500,1271,C57
FALSE,18,resign,black,0,180,1271,1500,D06
FALSE,34,mate,black,40,0,1169,1369,C20
TRUE,9,mate,white,20,0,1393,1195,C42
TRUE,43,resign,white,20,0,1387,1228,B01
TRUE,43,draw,draw,60,5,1195,1386,C20
FALSE,63,mate,white,40,0,1195,1369,C21
FALSE,95,mate,white,40,0,1195,1369,C21
FALSE,76,resign,black,5,8,1195,1247,B02
TRUE,40,resign,black,20,0,1369,1062,C41
TRUE,44,resign,black,60,5,1185,1288,C40
TRUE,55,draw,draw,60,5,1291,1117,C40
FALSE,44,outoftime,black,30,0,1152,1117,C21
TRUE,108,resign,black,12,2,1121,1458,B06
TRUE,56,mate,black,10,2,1580,1402,C20
FALSE,7,resign,white,8,5,1023,879,C20
TRUE,51,mate,white,15,12,1354,1389,B07
TRUE,56,resign,black,6,8,1404,1407,C20
TRUE,103,mate,white,10,2,1668,1427,D10
TRUE,59,mate,white,8,5,1337,1484,B00
TRUE,30,resign,black,5,5,1411,1262,C20
TRUE,69,resign,white,10,10,1218,1452,C20
